SeqID,SampleID,Sample_Name,ID,SequencingLibrary,Sample_type,Sequencing_type,Mean_phred_score,Raw_paired_reads,QC_trimmed_paired_reads,Nonhost_paired_reads
SRR4425719,SRR4425719,BeefResistomeA,BeefA,P3,Beef,Resistome,35.42,57384617,56370067,56291705
SRR4425718,SRR4425718,BeefResistomeB,BeefB,P4,Beef,Resistome,35.06,65773051,64371386,64139852
SRR4425713,SRR4425713,BeefResistomeC,BeefC,P1,Beef,Resistome,35.13,77039651,75563200,75553635
SRR4425712,SRR4425712,BeefResistomeD,BeefD,P2,Beef,Resistome,35.17,64882157,63549891,63480996
SRR4425715,SRR4425715,PoultryResistomeA,PoultryA,P11,Poultry,Resistome,35.29,79085858,77663091,77637710
SRR4425714,SRR4425714,PoultryResistomeB,PoultryB,P13,Poultry,Resistome,35.3,68593272,67303369,67150270
SRR4425711,SRR4425711,PoultryResistomeC,PoultryC,P14,Poultry,Resistome,35.09,60300646,58935479,58927418
SRR4425710,SRR4425710,PoultryResistomeD,PoultryD,P15,Poultry,Resistome,35.1,64406575,62860933,62835454
SRR4425659,SRR4425659,SwineResistomeA,SwineA,P6,Swine,Resistome,35.03,77099190,75247518,74976248
SRR4425660,SRR4425660,SwineResistomeB,SwineB,P7,Swine,Resistome,35.14,60071692,58633687,58046005
SRR4425661,SRR4425661,SwineResistomeC,SwineC,P8,Swine,Resistome,35.13,54718082,53276704,53138800
SRR4425662,SRR4425662,SwineResistomeD,SwineD,P9,Swine,Resistome,35.25,70422457,68940518,68683191
SRR4425663,SRR4425663,WWTPResistomeA,WWTPA,P16,WWTP,Resistome,35.11,66189927,64544945,64544294
SRR4425664,SRR4425664,WWTPResistomeB,WWTPB,P17,WWTP,Resistome,35.23,57451574,55938878,55938350
SRR4425665,SRR4425665,WWTPResistomeC,WWTPC,P18,WWTP,Resistome,35.13,67117783,65557726,65555670
SRR4425666,SRR4425666,WWTPResistomeD,WWTPD,P19,WWTP,Resistome,35.13,58896123,57008827,57007322